,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2]
2021-01-27 19:00:00,-23.377752685546852,-2.3989837169647217,-0.05103819817304611,93681.2265625,0.0,15.946170806884766,0.0005286874365992844,200.43746948242188,73454032.0,615799040.0
2021-01-27 20:00:00,-22.481634521484352,-2.608489990234375,-0.9686979651451111,93602.1953125,0.0,15.950051307678223,0.0005685043870471418,211.9178466796875,74009632.0,616622080.0
2021-01-27 21:00:00,-21.905828857421852,-2.559368848800659,-1.5816442966461182,93611.953125,0.0,15.953359603881836,0.0005839876248501241,186.45989990234375,74545152.0,617452160.0
2021-01-27 22:00:00,-21.534155273437477,-2.734294891357422,-2.698928117752075,93653.921875,0.0,15.956068992614746,0.0005931826308369637,132.77784729003906,74968312.0,618285440.0
2021-01-27 23:00:00,-21.59807434082029,-3.3352510929107666,-2.508784532546997,93688.328125,0.0,15.956461906433105,0.0005845997366122901,65.599853515625,75226392.0,619115200.0
2021-01-28 00:00:00,-21.665930175781227,-3.366724967956543,-0.9994674324989319,93680.5546875,0.0,15.977049827575684,0.0005801746738143265,1.208395004272461,75304712.0,619938560.0
2021-01-28 01:00:00,-21.299627685546852,-3.0339255332946777,0.15505456924438477,93663.3671875,0.0,16.22413444519043,0.0005918748793192208,0.0,75304712.0,620762880.0
2021-01-28 02:00:00,-20.871862792968727,-1.0158482789993286,0.2207840085029602,93659.4765625,0.0,16.39910316467285,0.0006197781767696142,0.0,75304712.0,621591360.0
2021-01-28 03:00:00,-21.342840576171852,-0.1083342581987381,-1.1503734588623047,93703.40625,0.0,16.45025062561035,0.0006186704849824309,0.0,75304712.0,622412800.0
2021-01-28 04:00:00,-22.396749877929665,-1.0086146593093872,-1.7789621353149414,93755.34375,0.0,16.472747802734375,0.0006109073874540627,0.0,75304712.0,623185600.0
2021-01-28 05:00:00,-22.754309082031227,-1.8453119993209839,-1.4267021417617798,93742.84375,0.0,16.565139770507812,0.0005574604729190469,0.0,75304712.0,623952000.0
2021-01-28 06:00:00,-23.296972656249977,-2.0447163581848145,-0.319923996925354,93715.265625,0.0,16.699552536010742,0.0005541180726140738,0.0,75304712.0,624718400.0
2021-01-28 07:00:00,-24.324377441406227,-0.5049698948860168,-0.18487107753753662,93752.5,0.0,16.753416061401367,0.0005531563656404614,0.0,75304712.0,625453120.0
2021-01-28 08:00:00,-24.742330932617165,-0.7406728863716125,0.14465788006782532,93804.7890625,0.0,16.759647369384766,0.0005611812230199575,0.0,75304712.0,626147840.0
2021-01-28 09:00:00,-24.810507202148415,-0.33609262108802795,0.7330868244171143,93812.609375,0.0,16.759822845458984,0.0005731313140131533,0.0,75304712.0,626839680.0
2021-01-28 10:00:00,-25.133627319335915,0.7555861473083496,0.7813540697097778,93779.9921875,0.0,16.759822845458984,0.0005776527686975896,0.0,75304712.0,627530240.0
2021-01-28 11:00:00,-25.59667053222654,2.0624802112579346,0.4669783115386963,93768.421875,0.0,16.7601318359375,0.000555436301510781,0.0,75304712.0,628226240.0
2021-01-28 12:00:00,-26.67754211425779,2.653721570968628,-1.0809924602508545,93781.75,0.0,16.760793685913086,0.00045067662722431123,0.0,75304712.0,628943680.0
2021-01-28 13:00:00,-27.433966064453102,2.102734327316284,-2.408323049545288,93841.0234375,0.0,16.761558532714844,0.0004147941945120692,0.0,75304712.0,629659200.0
2021-01-28 14:00:00,-27.419500732421852,0.7546451091766357,-2.2427608966827393,93921.7578125,0.0,16.761659622192383,0.0004354436241555959,0.0,75304712.0,630356480.0
2021-01-28 15:00:00,-28.247534179687477,0.2301531881093979,-0.3531875014305115,93918.609375,0.0,16.76173973083496,0.0004393354174681008,0.0,75304712.0,631035520.0
2021-01-28 16:00:00,-27.937353515624977,0.5209537148475647,1.5257251262664795,93868.015625,0.0,16.762691497802734,0.0004214563814457506,35.38975143432617,75325432.0,631705280.0
2021-01-28 17:00:00,-26.503118896484352,1.3132325410842896,1.4260340929031372,93791.6328125,0.0,16.76334571838379,0.0004016837920062244,155.2740478515625,75590192.0,632432640.0
2021-01-28 18:00:00,-24.63805236816404,1.1989226341247559,0.44060519337654114,93774.921875,0.0,16.76334571838379,0.00044931776938028634,256.1435546875,76152472.0,633200960.0
2021-01-28 19:00:00,-22.30388488769529,0.5241632461547852,-0.2777428925037384,93781.28125,0.0,16.76334571838379,0.0005456697545014322,317.7540588378906,76927872.0,634001920.0
2021-01-28 20:00:00,-21.079016113281227,-0.3140564560890198,-1.2557623386383057,93776.53125,0.0,16.76334571838379,0.0006021976587362587,325.6010437011719,77793352.0,634827520.0
2021-01-28 21:00:00,-20.378118896484352,-1.4259802103042603,0.9726831912994385,93821.6953125,0.0,16.76334571838379,0.0006441957084462047,298.64630126953125,78617752.0,635666560.0
2021-01-28 22:00:00,-19.96922912597654,-1.8571534156799316,-1.187708854675293,93794.1640625,0.0,16.76334571838379,0.0006725977873429656,213.77374267578125,79298752.0,636503680.0
2021-01-28 23:00:00,-21.074438476562477,-2.073106288909912,-1.5194286108016968,93773.03125,0.0,16.76334571838379,0.0006228599813766778,112.49600219726562,79716552.0,637328960.0
2021-01-29 00:00:00,-22.805517578124977,-2.7378361225128174,-0.1964040994644165,93802.609375,0.0,16.76334571838379,0.0006080652237869799,3.1314761638641357,79845752.0,638094720.0
2021-01-29 01:00:00,-23.406393432617165,-2.3779592514038086,-0.12902815639972687,93733.7890625,0.0,16.76334571838379,0.0006325494614429772,0.0,79845752.0,638830720.0
2021-01-29 02:00:00,-21.135748291015602,-0.927562415599823,-0.7076335549354553,93684.5234375,0.0,16.763402938842773,0.000664958730340004,0.0,79845752.0,639585280.0
2021-01-29 03:00:00,-20.431356811523415,0.8047647476196289,-1.3398785591125488,93670.1953125,0.0,16.763883590698242,0.0006857519620098174,0.0,79845752.0,640433280.0
2021-01-29 04:00:00,-19.787268066406227,1.0270930528640747,-1.0943766832351685,93664.8515625,0.0,16.764995574951172,0.0007073832675814629,0.0,79845752.0,641283840.0
2021-01-29 05:00:00,-19.636480712890602,0.8522564768791199,-1.193312406539917,93641.6328125,0.0,16.76605224609375,0.0007140209781937301,0.0,79845752.0,642136960.0
2021-01-29 06:00:00,-19.698934936523415,0.6282260417938232,-1.303946852684021,93614.984375,0.0,16.76708221435547,0.0007071216241456568,0.0,79845752.0,642989440.0
2021-01-29 07:00:00,-19.705709838867165,0.9746040105819702,-1.4483790397644043,93605.5,0.0,16.768049240112305,0.0007038209005258977,0.0,79845752.0,643838400.0
2021-01-29 08:00:00,-19.561788940429665,0.6224364638328552,-0.973253607749939,93583.359375,0.0,16.768850326538086,0.0007157952059060335,0.0,79845752.0,644687040.0
2021-01-29 09:00:00,-19.235723876953102,0.1133517399430275,0.1392485350370407,93553.7578125,0.0,16.769651412963867,0.0007565158884972334,0.0,79845752.0,645537600.0
2021-01-29 10:00:00,-19.065100097656227,-0.1674201339483261,0.7259450554847717,93551.515625,0.0,16.77045249938965,0.0008174323011189699,0.0,79845752.0,646391040.0
2021-01-29 11:00:00,-18.94713439941404,0.8532525897026062,0.28673142194747925,93587.65625,0.0,16.77141571044922,0.0008626363705843687,0.0,79845752.0,647247360.0
2021-01-29 12:00:00,-18.853033447265602,1.8210324048995972,0.2074567973613739,93577.28125,0.0,16.772445678710938,0.0008746783714741468,0.0,79845752.0,648103680.0
2021-01-29 13:00:00,-18.536886596679665,1.2148727178573608,1.1877585649490356,93508.5859375,0.0,16.773273468017578,0.0009008324705064297,0.0,79845752.0,648963200.0
2021-01-29 14:00:00,-18.193731689453102,0.9612860679626465,1.2385004758834839,93478.5390625,0.0,16.773971557617188,0.0009293790208175778,0.0,79845752.0,649827840.0
2021-01-29 15:00:00,-17.889074707031227,0.056374240666627884,1.1543550491333008,93494.1640625,0.0,16.77473258972168,0.0009574585128575563,0.0,79845752.0,650696960.0
2021-01-29 16:00:00,-17.676275634765602,-0.45921093225479126,1.8240163326263428,93486.65625,0.0,16.775501251220703,0.0009725235286168754,19.02943229675293,79857992.0,651569600.0
2021-01-29 17:00:00,-16.959631347656227,-0.09346836805343628,2.002985954284668,93464.34375,0.0,16.776302337646484,0.0010351595701649785,75.64215087890625,79986832.0,652452480.0
2021-01-29 18:00:00,-15.876654052734352,1.3799281120300293,2.3491389751434326,93450.6796875,0.0,16.777090072631836,0.0011366376420482993,129.33042907714844,80268752.0,653353920.0
2021-01-29 19:00:00,-14.954382324218727,1.2255324125289917,2.2278172969818115,93355.78125,0.0,16.777742385864258,0.0012331655016168952,185.48196411132812,80691072.0,654272960.0
2021-01-29 20:00:00,-13.912603759765602,0.7093375325202942,1.9178558588027954,93302.15625,0.0,16.77808380126953,0.0013250845950096846,208.3610382080078,81219592.0,655210240.0
2021-01-29 21:00:00,-13.298620605468727,-0.12405885010957718,1.6441444158554077,93269.4609375,0.0,16.77825927734375,0.0013696419773623347,212.9523468017578,81789152.0,656158080.0
2021-01-29 22:00:00,-13.179724121093727,-0.9162543416023254,1.5529022216796875,93268.5625,0.0,16.77837371826172,0.001393997110426426,153.05870056152344,82274632.0,657105280.0
2021-01-29 23:00:00,-13.245733642578102,-1.0312219858169556,1.5410929918289185,93255.2890625,0.0,16.778488159179688,0.0013952800072729588,73.80960083007812,82567032.0,658045760.0
2021-01-30 00:00:00,-13.753515624999977,-0.8128852248191833,1.3571176528930664,93242.6875,0.0,16.778602600097656,0.0013061511563137174,3.986135721206665,82656232.0,658976960.0
2021-01-30 01:00:00,-13.793493652343727,-0.9535102248191833,1.3107988834381104,93250.9296875,0.0,16.778650283813477,0.0013433188432827592,0.0,82656312.0,659898560.0
2021-01-30 02:00:00,-14.034063720703102,-1.111670970916748,2.3821632862091064,93278.125,0.0,16.77872085571289,0.0013186447322368622,0.0,82656312.0,660822720.0
2021-01-30 03:00:00,-14.481115722656227,-0.8892514109611511,2.9412596225738525,93326.6953125,0.0,16.77883529663086,0.001268548658117652,0.0,82656312.0,661742720.0
2021-01-30 04:00:00,-14.730474853515602,-0.32227441668510437,3.0642569065093994,93404.75,0.0,16.778949737548828,0.0012400971027091146,0.0,82656312.0,662656960.0
2021-01-30 05:00:00,-14.341406249999977,-0.668937087059021,2.6572747230529785,93431.328125,0.0,16.779064178466797,0.0012816513190045953,0.0,82656312.0,663572160.0
2021-01-30 06:00:00,-14.375341796874977,-0.5054292678833008,2.406769275665283,93448.0625,0.0,16.779178619384766,0.001277993549592793,0.0,82656312.0,664489920.0
2021-01-30 07:00:00,-15.421270751953102,-0.07486891746520996,1.7284305095672607,93390.9375,0.0,16.77918815612793,0.0011425622506067157,0.0,82656312.0,665395840.0
2021-01-30 08:00:00,-16.987799072265602,0.6567102074623108,2.0280487537384033,93337.5546875,0.0,16.77918815612793,0.0010224772850051522,0.0,82656312.0,666286400.0
2021-01-30 09:00:00,-18.233465576171852,0.8784662485122681,2.0633177757263184,93306.7109375,0.0,16.77918815612793,0.0009164602379314601,0.0,82656312.0,667157760.0
2021-01-30 10:00:00,-19.582769775390602,0.22845801711082458,1.1562721729278564,93392.84375,0.0,16.77918815612793,0.0007932689622975886,0.0,82656312.0,668010240.0
2021-01-30 11:00:00,-19.825277709960915,-0.5034810900688171,1.3873083591461182,93493.8515625,0.0,16.77918815612793,0.0007994780316948891,0.0,82656312.0,668851200.0
2021-01-30 12:00:00,-20.105444335937477,-0.41044387221336365,0.5357117652893066,93546.671875,0.0,16.779266357421875,0.0008040819666348398,0.0,82656312.0,669688000.0
2021-01-30 13:00:00,-20.068380737304665,-0.5691058039665222,1.2697980403900146,93557.390625,0.0,16.779382705688477,0.0007839729660190642,0.0,82656312.0,670523840.0
2021-01-30 14:00:00,-20.34911193847654,0.1649286299943924,1.9914937019348145,93628.7109375,0.0,16.77971649169922,0.0007609063759446144,0.0,82656312.0,671360640.0
2021-01-30 15:00:00,-20.497869873046852,0.2886177897453308,1.3938885927200317,93691.703125,0.0,16.780179977416992,0.0007445312803611159,0.0,82656312.0,672192320.0
2021-01-30 16:00:00,-18.740545654296852,0.9376588463783264,1.646857500076294,93760.9375,0.0,16.780216217041016,0.0008587687625549734,25.418487548828125,82674192.0,673031680.0
2021-01-30 17:00:00,-15.581060791015602,-0.04063710570335388,2.0383849143981934,93764.109375,0.0,16.780216217041016,0.0010364657500758767,93.37525939941406,82833432.0,673924160.0
2021-01-30 18:00:00,-13.583715820312477,-0.6086757779121399,1.9701077938079834,93769.9609375,0.0,16.780216217041016,0.0012006356846541166,263.57598876953125,83344432.0,674837120.0
2021-01-30 19:00:00,-12.110235595703102,-0.2005501687526703,1.404296875,93778.59375,0.0,16.780216217041016,0.001365394564345479,325.8829345703125,84131192.0,675769280.0
2021-01-30 20:00:00,-10.347784423828102,0.4383331835269928,1.6298041343688965,93747.7109375,0.0,16.780216217041016,0.0015948076033964753,343.74346923828125,85015072.0,676727040.0
2021-01-30 21:00:00,-8.849371337890602,0.6854373812675476,2.147630214691162,93727.78125,0.0,16.780216217041016,0.0018228613771498203,313.52813720703125,85875512.0,677702720.0
2021-01-30 22:00:00,-8.578497314453102,0.5662069320678711,2.6619999408721924,93762.6328125,0.0,16.780216217041016,0.001858312520198524,237.0552520751953,86588672.0,678682560.0
2021-01-30 23:00:00,-9.215093994140602,0.47384098172187805,2.7818424701690674,93814.265625,0.0,16.780216217041016,0.001913057523779571,124.55789184570312,87048312.0,679628480.0
2021-01-31 00:00:00,-11.220159912109352,-0.4707145392894745,2.868718385696411,93841.671875,0.0,16.780216217041016,0.0020172568038105965,8.033273696899414,87199472.0,680505280.0
2021-01-31 01:00:00,-12.244909667968727,-1.0346972942352295,2.9324638843536377,93820.953125,0.0,16.780216217041016,0.0016623764531686902,0.0,87199952.0,681369920.0
2021-01-31 02:00:00,-13.279669189453102,-1.0342910289764404,3.349902629852295,93854.265625,0.0,16.780216217041016,0.0014633014798164368,0.0,87199952.0,682218880.0
2021-01-31 03:00:00,-13.434729003906227,-0.9324277639389038,3.3001110553741455,93912.375,0.0,16.780216217041016,0.0012763005215674639,0.0,87199952.0,683063680.0
2021-01-31 04:00:00,-14.130194091796852,-0.48014527559280396,2.8743040561676025,93976.9921875,0.0,16.780216217041016,0.0012227892875671387,0.0,87199952.0,683915200.0
2021-01-31 05:00:00,-14.685644531249977,-0.23002073168754578,2.263286590576172,93997.515625,0.0,16.780216217041016,0.0012647019466385245,0.0,87199952.0,684735040.0
2021-01-31 06:00:00,-15.418615722656227,-1.1186883449554443,2.114719867706299,93996.1796875,0.0,16.780216217041016,0.0012445093598216772,0.0,87199952.0,685534400.0
2021-01-31 07:00:00,-16.465612792968727,-0.7956275343894958,2.1943726539611816,93994.75,0.0,16.780216217041016,0.0011582088191062212,0.0,87199952.0,686329920.0
2021-01-31 08:00:00,-17.233892822265602,0.2572348713874817,2.135514736175537,94020.171875,0.0,16.780216217041016,0.0010496675968170166,0.0,87199952.0,687117440.0
2021-01-31 09:00:00,-17.871221923828102,1.1904959678649902,1.770211935043335,94035.3125,0.0,16.780216217041016,0.0009732411126606166,0.0,87199952.0,687897920.0
2021-01-31 10:00:00,-18.366094970703102,0.817070722579956,1.7939503192901611,94052.3359375,0.0,16.780216217041016,0.0009293175535276532,0.0,87199952.0,688673600.0
2021-01-31 11:00:00,-18.452734374999977,-0.40031149983406067,1.5372180938720703,94076.828125,0.0,16.780216217041016,0.0009216050966642797,0.0,87199952.0,689440640.0
2021-01-31 12:00:00,-18.25169982910154,-0.2820567190647125,1.708851933479309,94105.03125,0.0,16.780216217041016,0.0009056628914549947,0.0,87199952.0,690211200.0
2021-01-31 13:00:00,-18.58574523925779,0.35443124175071716,1.5195589065551758,94116.8203125,0.0,16.780216217041016,0.0008795854519121349,0.0,87199952.0,690983040.0
2021-01-31 14:00:00,-19.039678955078102,0.7899542450904846,1.9666438102722168,94141.9609375,0.0,16.780216217041016,0.0008633319521322846,0.0,87199952.0,691754240.0
2021-01-31 15:00:00,-19.71465148925779,1.453706979751587,2.0180251598358154,94170.0,0.0,16.780216217041016,0.0008404605905525386,0.0,87199952.0,692533120.0
2021-01-31 16:00:00,-19.693624877929665,2.5220947265625,0.6525094509124756,94222.140625,0.0,16.780216217041016,0.0008571876678615808,34.53251266479492,87227312.0,693317120.0
2021-01-31 17:00:00,-18.06481018066404,0.9043377637863159,-0.4602179527282715,94235.046875,0.0,16.780216217041016,0.0009363818680867553,136.44607543945312,87449072.0,694153600.0
2021-01-31 18:00:00,-16.397650146484352,0.0087213646620512,0.9632188677787781,94228.90625,0.0,16.780216217041016,0.0009931812528520823,267.09381103515625,88033912.0,695030400.0
2021-01-31 19:00:00,-14.012762451171852,-0.06586753576993942,1.6575778722763062,94093.3046875,0.0,16.780216217041016,0.0011642967583611608,329.5254821777344,88838832.0,695938560.0
2021-01-31 20:00:00,-11.653936767578102,-0.596861720085144,1.6316264867782593,93924.96875,0.0,16.780216217041016,0.001410788856446743,344.9923095703125,89735832.0,696881280.0
2021-01-31 21:00:00,-9.810797119140602,-1.253557801246643,0.8534958362579346,93797.1796875,0.0,16.780216217041016,0.001624027849175036,312.0616760253906,90599912.0,697851520.0
